url;count;displayName;path;Column1
;;Forholdstall og delingstall;/www.nav.no/no/person/pensjon/alderspensjon/relatert-informasjon/forholdstall-og-delingstall;
http://www.nav.no/rettskildene/Forside/Hovednummer/151669.cms;1;;;
;;Social security agreements;/www.nav.no/en/home/rules-and-regulations/social-security-agreements;
http://www.nav.no/rettskildene/Rundskriv/%C2%A7+10-7+Bokstav+f+-+Tolkehjelp+for+h%C3%B8rselshemmede.147959.cms;1;;;
;;Rettigheter;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/tolketjenesten/rettigheter;
http://www.nav.no/rettskildene/Rundskriv/%C2%A7+10-7+Bokstav+g+-+Tolke-+og+ledsagerhjelp+for+d%C3%B8vblinde.147862.cms;1;;;
;;Rettigheter;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/tolketjenesten/rettigheter;
http://www.nav.no/rettskildene/Rundskriv/147693.cms;3;;;
;;Dependant supplement;/www.nav.no/en/home/benefits-and-services/relatert-informasjon/dependant-supplement;
;;Forsørgingstillegg;/www.nav.no/no/person/pensjon/alderspensjon/relatert-informasjon/forsorgingstillegg;
;;Forsørgingstillegg;/content/nav.no-nynorsk/person/pensjon/faktaark/forsorgingstillegg;
http://www.nav.no/rettskildene/Vedlegg/104074.cms;1;;;
;;Forsikring for små bedrifter;/www.nav.no/no/bedrift/tjenester-og-skjemaer/foreldre-svangerskaps-omsorgs-pleie-og-opplaringspenger/relatert-informasjon/forsikring-for-sma-bedrifter;
http://www.nav.no/rettskildene/Vedlegg/104082.cms;1;;;
;;Forsikring for selvstendig næringsdrivende;/www.nav.no/no/bedrift/tjenester-og-skjemaer/foreldre-svangerskaps-omsorgs-pleie-og-opplaringspenger/relatert-informasjon/forsikring-for-selvstendig-naeringsdrivende;
http://www.nav.no/rettskildene/forskrift/F19970415-320;1;;;
;;Rettigheter;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/tolketjenesten/rettigheter;
http://www.nav.no/rettskildene/forskrift/F19970415-321;1;;;
;;Rettigheter;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/tolketjenesten/rettigheter;
http://www.nav.no/saksbehandlingstider;2;;;
;;Cash-for-care benefit;/www.nav.no/en/home/relatert-informasjon/cash-for-care-benefits-for-the-parents-of-toddlers;
;;Kontantstøtte;/www.nav.no/no/person/familie/barnetrygd-og-kontantstotte/kontantstotte2;
http://www.nav.no/tolk;19;;;
;;Hørsel;/www.nav.no/no/person/hjelpemidler/hva-har-du-vansker-med/horsel2;
;;Tolketjenesten i Agder;/www.nav.no/no/lokalt/aust-agder/nav-hjelpemiddelsentral-aust-agder/relatert-informasjon/tolketjenesten-i-agder;
;;Tolketjenesten i Buskerud;/www.nav.no/no/lokalt/buskerud/nav-hjelpemiddelsentral-buskerud/relatert-informasjon/tolketjenesten-i-buskerud;
;;Tolketjenesten i Hedmark;/www.nav.no/no/lokalt/hedmark/nav-hjelpemiddelsentral-hedmark/relatert-informasjon/tolketjenesten-i-hedmark;
;;Tolketenesta i Hordaland;/www.nav.no/no/lokalt/hordaland/nav-hjelpemiddelsentral-hordaland/relatert-informasjon/tolketenesta-i-hordaland;
;;Tolketjenesten i Møre og Romsdal;/www.nav.no/no/lokalt/more-og-romsdal/nav-hjelpemiddelsentral-more-og-romsdal/relatert-informasjon/tolketjenesten-i-more-og-romsdal;
;;Tolketjenesten i Nordland;/www.nav.no/no/lokalt/nordland/nav-hjelpemiddelsentral-nordland/relatert-informasjon/tolketjenesten-i-nordland;
;;Tolketjenesten i Oppland;/www.nav.no/no/lokalt/oppland/nav-hjelpemiddelsentral-oppland/relatert-informasjon/tolketjenesten-i-oppland;
;;Tolketjenesten i Oslo og Akershus;/www.nav.no/no/lokalt/oslo/nav-hjelpemiddelsentral-oslo-og-akershus/relatert-informasjon/tolketjenesten-i-oslo-og-akershus;
;;Tolketjenesten i Rogaland;/www.nav.no/no/lokalt/rogaland/nav-hjelpemiddelsentral-rogaland/relatert-informasjon/tolketjenesten-i-rogaland;
;;Tolketjenesten i Sogn og Fjordane;/www.nav.no/no/lokalt/sogn-og-fjordane/nav-hjelpemiddelsentral-sogn-og-fjordane/relatert-informasjon/tolketjenesten-i-sogn-og-fjordane;
;;Tolketjenesten i Telemark;/www.nav.no/no/lokalt/telemark/nav-hjelpemiddelsentral-telemark/relatert-informasjon/tolketjenesten-i-telemark;
;;Tolketjenesten i Troms og Finnmark;/www.nav.no/no/lokalt/troms/nav-hjelpemiddelsentral-troms/relatert-informasjon/tolketjenesten-i-troms-og-finnmark;
;;Teksttelefon;/www.nav.no/no/lokalt/vestfold/nav-hjelpemiddelsentral-vestfold/nyttig-a-vite/teksttelefon;
;;Tolketjenesten i Vestfold;/www.nav.no/no/lokalt/vestfold/nav-hjelpemiddelsentral-vestfold/relatert-informasjon/tolketjenesten-i-vestfold;
;;Tolketjenesten i Østfold;/www.nav.no/no/lokalt/ostfold/nav-hjelpemiddelsentral-ostfold/relatert-informasjon/tolketjenesten-i-ostfold;
;;Tolketjenesten i Sør-Trøndelag;/content/nav.no-bokmal/person/hjelpemidler/artikkel/tolketjenesten-i-sor-trondelag;
;;Tolketjenesten i Nord-Trøndelag;/content/nav.no-bokmal/person/hjelpemidler/artikkel/tolketjenesten-i-nord-trondelag;
;;Ofte stilte spørsmål på tolkeområdet;/content/nav.no-lokalt/hjelpemiddelsentral/telemark/artikkel/ofte-stilte-sporsmal-pa-tolkeomradet;
http://www.nav.no/tolkebestilling;2;;;
;;Bestille tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/tolketjenesten/bestille-tolk;
;;Skjema for å søke om tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/skjema-for-a-soke-om-tolk;
http://www.nca.no/;1;;;
;;Bistandsorganisasjoner;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/bistandsorganisasjoner;
http://www.nettverkettersoning.no;1;;;
;;Bruker- og interesseorganisasjoner for innsatte og pårørende;/content/nav.no-bokmal/nav-og-samfunn/samarbeid/for-kommunen/artikkel/bruker-og-interesseorganisasjoner-for-innsatte-og-parorende;
http://www.nhf.no;2;;;
;;Medlemmer og varamedlemmer i Brukerutvalget for NAV-kontorene i Trondheim;/content/nav.no-lokalt/fylke/trondelag/artikkel/medlemmer-og-varamedlemmer-i-brukerutvalget-for-nav-kontorene-i-trondheim;
;;Medlemmer og varamedlemmer i Brukerutvalget for NAV-kontorene i Trondheim;/content/nav.no-lokalt/fylke/trondelag/artikkel/medlemmer-og-varamedlemmer-i-brukerutvalget-for-nav-kontorene-i-trondheim;
http://www.nhf.no/;1;;;
;;Bolig;/www.nav.no/no/lokalt/troms/nav-hjelpemiddelsentral-troms/relatert-informasjon/bolig;
http://www.nho.no/hurtigsporet;1;;;
;;Rekruttere via hurtigsporet?;/www.nav.no/no/bedrift/rekruttering/rekruttere-hjelp-og-selvhjelp/rekruttere-via-hurtigsporet;
http://www.nhvoss.no;1;;;
;;Ekstrem jobbmesse;/www.nav.no/no/lokalt/hordaland/jobbmesser/ekstrem-jobbmesse;
http://www.nis-nor.no/;6;;;
;;Membership of the National Insurance Scheme;/www.nav.no/en/home/rules-and-regulations/membership-of-the-national-insurance-scheme;
;;Medlemskap i folketrygden;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-norge/relatert-informasjon/medlemskap-i-folketrygden;
;;Medlemskap i folketrygda;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-norge/nynorsk/medlemskap-i-folketrygda;
;;Når opphører medlemskapet i folketrygden?;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/relatert-informasjon/nar-opphorer-medlemskapet-i-folketrygden;
;;Pliktig medlemskap i folketrygden;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/relatert-informasjon/pliktig-medlemskap-i-folketrygden;
;;Arbeidstaker på skip;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/jobbe-i-utlandet-og-folketrygden/arbeidstaker-pa-skip;
http://www.nobi.no;1;;;
;;Ekstrem jobbmesse;/www.nav.no/no/lokalt/hordaland/jobbmesser/ekstrem-jobbmesse;
http://www.nokut.no/;1;;;
;;Godkjenning av utenlandsk utdanning;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/relatert-informasjon/godkjenning-av-utenlandsk-utdanning;
http://www.nokut.no/utland/landdatabasen;1;;;
;;Godkjenning av utenlandsk utdanning;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/relatert-informasjon/godkjenning-av-utenlandsk-utdanning;
http://www.nonite.no/web/ls;1;;;
;;Lese- og skrivestøtte i arbeidslivet;/content/nav.no-bokmal/person/hjelpemidler/artikkel/lese-og-skrivestotte-i-arbeidslivet;
http://www.norad.no/;1;;;
;;Bistandsorganisasjoner;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/bistandsorganisasjoner;
http://www.norbits.no;1;;;
;;Ekstrem jobbmesse;/www.nav.no/no/lokalt/hordaland/jobbmesser/ekstrem-jobbmesse;
http://www.norden.org/sv/nordiska-ministerraadet;1;;;
;;Internasjonale organisasjoner;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/internasjonale-organisasjoner_2;
http://www.nordiceye.no;1;;;
;;Råd om kjøp av PC og skjerm;/content/nav.no-lokalt/hjelpemiddelsentral/oslo-og-akershus/artikkel/rad-om-kjop-av-pc-og-skjerm;
http://www.nordicventures.com;1;;;
;;Ekstrem jobbmesse;/www.nav.no/no/lokalt/hordaland/jobbmesser/ekstrem-jobbmesse;
http://www.nordiskkulturfond.org;1;;;
;;Aktuelle lenker for dansere, musikere og skuespillere;/content/nav.no-lokalt/fylke/oslo/artikkel/aktuelle-lenker-for-dansere-musikere-og-skuespillere;
http://www.nordjobb.net/;1;;;
;;Sesongarbeid;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/nynorsk/sesongarbeid;
http://www.nordjobb.org/;1;;;
;;Flere jobbmuligheter;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/relatert-informasjon/flere-jobbmuligheter;
http://www.nordjobb.org/en/;1;;;
;;NAV is helping job seekers find work in the EU, EEA or Switzerland;/www.nav.no/en/home/work-and-stay-in-norway/nav-eures-work-and-recruit-in-norway;
http://www.nordjobb.org/no/;1;;;
;;Sesongarbeid;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/relatert-informasjon/sesongarbeid;
http://www.nordlandsforskning.no/publikasjoner/nye-samarbeidsformer-nye-laringsformer-article687-152.html;1;;;
;;HUSK (Høgskole- og universitetssosialkontor) 2006 - 2011;/content/nav.no-bokmal/nav-og-samfunn/samarbeid/for-kommunen/artikkel/husk-hogskole-og-universitetssosialkontor-2006-2011;
http://www.nordsoc.org/Pensjonist/;2;;;
;;Uføretrygd og utland;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/opphold-i-utlandet-og-folketrygden/uforetrygd-og-utland;
;;Alderspensjon og utland;/www.nav.no/no/person/pensjon/alderspensjon/relatert-informasjon/alderspensjon-og-utland_2;
http://www.norge.no/;2;;;
;;Digitale brev til flere pensjonister og uføretrygdede;/www.nav.no/no/nav-og-samfunn/kontakt-nav/teknisk-brukerstotte/nyttig-a-vite/digitale-brev-til-flere-pensjonister-og-uforetrygdede;
;;Digitale brukere skal få brevene sine på nett;/www.nav.no/no/nav-og-samfunn/kontakt-nav/teknisk-brukerstotte/nyttig-a-vite/digitale-brukere-skal-fa-brevene-sine-pa-nett;
http://www.norge.no/nb/reservasjon;2;;;
;;Digitale brev til flere pensjonister og uføretrygdede;/www.nav.no/no/nav-og-samfunn/kontakt-nav/teknisk-brukerstotte/nyttig-a-vite/digitale-brev-til-flere-pensjonister-og-uforetrygdede;
;;Digitale brukere skal få brevene sine på nett;/www.nav.no/no/nav-og-samfunn/kontakt-nav/teknisk-brukerstotte/nyttig-a-vite/digitale-brukere-skal-fa-brevene-sine-pa-nett;
http://www.norgespaviljongen.com/soknad.html;1;;;
;;Sesongarbeid;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/nynorsk/sesongarbeid;
http://www.norsk-dovemuseum.no;2;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://www.norsk-dovemuseum.no/;2;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://www.norske-aviser.com/;2;;;
;;Where to find job vacancies in Norway?;/www.nav.no/en/home/work-and-stay-in-norway/where-to-find-job-vacancies-in-norway;
;;Hvor finner jeg ledige stillinger i Norge?;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-norge/hvor-finner-jeg-ledige-stillinger-i-norge2;
http://www.norskedansekunstnere.no;1;;;
;;Aktuelle lenker for dansere, musikere og skuespillere;/content/nav.no-lokalt/fylke/oslo/artikkel/aktuelle-lenker-for-dansere-musikere-og-skuespillere;
http://www.norskesanserom.no/;1;;;
;;Lek og aktivitet, trening og stimulering;/content/nav.no-bokmal/person/hjelpemidler/artikkel/lek-og-aktivitet-trening-og-stimulering;
http://www.nowbase.dk/~/media/Projekt%20sites/Nowbase/Publikationer/Trygtext/Social%20tryghed%202014.ashx;1;;;
;;Lavest arbeidsledighet og høyest sykefravær i Norden;/www.nav.no/no/nav-og-samfunn/innhold-til-nav-og-samfunn-forside/nyheter/lavest-arbeidsledighet-og-hoyest-sykefravaer-i-norden;
http://www.nrc.no/;1;;;
;;Bistandsorganisasjoner;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/bistandsorganisasjoner;
http://www.nrk.no/ho/han-ville-ikke-bli-ufor-1.11911417;1;;;
;;Min historie;/www.nav.no/no/person/hjelpemidler/hva-har-du-vansker-med/ung-og-funksjonshemmet/min-historie;
http://www.nrk.no/sorlandet/gode-erfaringer-med-nav-kontor-pa-skoler-1.12534169;1;;;
;;Gode erfaringer med NAV-kontor på skoler;/www.nav.no/no/nav-og-samfunn/samarbeid/for-kommunen/nyttig-a-vite/gode-erfaringer-med-nav-kontor-pa-skoler;
http://www.nrk.no/ytring/har-_a_en-ramlet-ut-av-nav_-1.12135760;1;;;
;;NAV setter arbeid først;/www.nav.no/no/nav-og-samfunn/kontakt-nav/presse/nav-i-media/nav-setter-arbeid-forst;
http://www.nrk.no/ytring/nav-setter-arbeid-forst-1.12154791 ;1;;;
;;NAV setter arbeid først;/www.nav.no/no/nav-og-samfunn/kontakt-nav/presse/nav-i-media/nav-setter-arbeid-forst;
http://www.ntnu.no/studier/msarb;1;;;
;;Master;/content/nav.no-bokmal/nav-og-samfunn/kunnskap/artikkel/master;
http://www.nyinorge.no/en/Ny-i-Norge-velg-sprak/New-in-Norway/Residence/Housing/Finding-a-home/;1;;;
;;Finding accommodation;/content/nettveiviser-en/articles/finding-accommodation;
http://www.nyinorge.no/en/Ny-i-Norge-velg-sprak/New-in-Norway/Residence/Housing/Renting-a-home/;1;;;
;;Rights as a tenant;/content/nettveiviser-en/tips-articles/rights-as-a-tenant;
http://www.nyinorge.no/no/Ny-i-Norge-velg-sprak/Ny-i-Norge/Flytting-til-Norge/Bolig/A-leie-bolig/;1;;;
;;Rettigheter som leietaker;/content/nettveiviser-no/tips-artikler/rettigheter-som-leietaker;
http://www.nyuforetrygd.no/;1;;;
;;Ved nyttår erstattes uførepensjon av uføretrygd;/www.nav.no/no/person/pensjon/relatert-informasjon/ved-nyttar-erstattes-uforepensjon-av-uforetrygd;
http://www.oecd.org/careers/;1;;;
;;Internasjonale organisasjoner;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/internasjonale-organisasjoner_2;
http://www.oecd.org/country/0,3021,en_33873108_33873681_1_1_1_1_1,00.html;1;;;
;;Bistandsorganisasjoner;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/bistandsorganisasjoner;
http://www.olavsfestdagene.no;1;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://www.olavsfestdagene.no/;8;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://www.olavshallen.no/forestillinger/07-11-2016-st-olavsrevyen-2016-med-st-olavs-revylag/;1;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://www.onsoft.no;1;;;
;;Godkjente lønns- og personalsystemer;/content/nav.no-bokmal/bedrift/rapportering-og-oppfolging/artikkel/godkjente-lonns-og-personalsystemer;
http://www.opec.org/opec_web/en/32.htm;1;;;
;;Internasjonale organisasjoner;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/internasjonale-organisasjoner_2;
http://www.osce.org/employment/;1;;;
;;Internasjonale organisasjoner;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/internasjonale-organisasjoner_2;
http://www.oslopride.no;1;;;
;;Gjennomført fellesoppdrag tolk;/www.nav.no/no/person/hjelpemidler/tjenester-og-produkter/relatert-informasjon/gjennomfort-fellesoppdrag-tolk;
http://www.overseasjobs.com/;2;;;
;;Sesongarbeid;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/relatert-informasjon/sesongarbeid;
;;Sesongarbeid;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/nynorsk/sesongarbeid;
http://www.pasientreiser.no/;2;;;
;;Finn svar på nav.no;/www.nav.no/no/finn-svar-pa-nav.no;
;;Finn svar på nav.no;/www.nav.no/no/nav-og-samfunn/kontakt-nav/nynorsk/finn-svar-pa-nav.no;
http://www.perfectway.ch/default.htm;1;;;
;;Au pair;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/au-pair;
http://www.placement.no;5;;;
;;Job Fair the Netherlands;/content/nav.no-ressurser/rekrutteringsmesser-eures/maned/februar/job-fair-the-netherlands;
;;Job Fair Netherlands;/content/nav.no-ressurser/rekrutteringsmesser-eures/maned/januar/job-fair-netherlands;
;;Rekrutteringsmesse Nederland;/content/nav.no-ressurser/rekrutteringsmesser-eures/maned/januar/rekrutteringsmesse-nederland_2;
;;Job Fair the Netherlands;/content/nav.no-ressurser/rekrutteringsmesser-eures/maned/januar/job-fair-the-netherlands;
;;Job Fair the Netherlands;/content/nav.no-ressurser/rekrutteringsmesser-eures/maned/januar/job-fair-the-netherlands_2;
http://www.placement.no/;2;;;
;;Rekrutteringsmesse Nederland;/content/nav.no-ressurser/rekrutteringsmesser-eures/maned/januar/rekrutteringsmesse-nederland_3;
;;Rekrutteringsmesse Nederland;/content/nav.no-ressurser/rekrutteringsmesser-eures/maned/januar/rekrutteringsmesse-nederland;
http://www.plan-norge.no/;1;;;
;;Bistandsorganisasjoner;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/bistandsorganisasjoner;
http://www.politi.no/;2;;;
;;Hvem svarer på hva om EØS-borgere og rettigheter;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-norge/relatert-informasjon/hvem-svarer-pa-hva-om-eos-borgere-og-rettigheter;
;;Hvem svarer på hva om EØS-borgere og rettigheter;/content/nav.no-bokmal/person/arbeid/nyhet/hvem-svarer-pa-hva-om-eos-borgere-og-rettigheter;
http://www.politi.no/international/;1;;;
;;The police;/content/nettveiviser-en/articles/the-police;
http://www.politiet.no/;2;;;
;;Har du ikke fått utbetalt lønn og feriepenger?;/www.nav.no/no/person/arbeid/dagpenger-ved-arbeidsloshet-og-permittering/relatert-informasjon/manglende-utbetaling-av-lonn-og-feriepenger;
;;3.14 Hvem kan jeg kontakte?;/www.nav.no/no/nav-og-samfunn/samarbeid/relatert-informasjon/3.14-hvem-kan-jeg-kontakte;
http://www.posten.no/;2;;;
;;Vil du ha post fra NAV til en annen adresse?;/www.nav.no/no/nav-og-samfunn/kontakt-nav/kontakt-oss/vil-du-ha-post-fra-nav-til-en-annen-adresse2;
;;Vil du ha post frå NAV til ei anna adresse?;/www.nav.no/no/nav-og-samfunn/om-nav/nynorsk/vil-du-ha-post-fra-nav-til-ei-anna-adresse;
http://www.posten.no/en/;1;;;
;;Do you want NAV to send your mail to another address?;/www.nav.no/en/home/about-nav/relatert-informasjon/do-you-want-nav-to-send-your-mail-to-another-address;
http://www.prenteverket.no;1;;;
;;Ekstrem jobbmesse;/www.nav.no/no/lokalt/hordaland/jobbmesser/ekstrem-jobbmesse;
http://www.prosenteret.no/;1;;;
;;3.14 Hvem kan jeg kontakte?;/www.nav.no/no/nav-og-samfunn/samarbeid/relatert-informasjon/3.14-hvem-kan-jeg-kontakte;
http://www.reachmee.com/no/;1;;;
;;Overfør dine stillinger elektronisk;/www.nav.no/no/bedrift/rekruttering/rekruttere-hjelp-og-selvhjelp/overfor-dine-stillinger-elektronisk;
http://www.redcross.no/;1;;;
;;Bistandsorganisasjoner;/www.nav.no/no/person/flere-tema/arbeid-og-opphold-i-utlandet/soke-jobb-i-utlandet/bistandsorganisasjoner;
http://www.reddbarna.no/;1;;;
